Timestamp,SecurityId,Best_Bid_Price,Best_Bid_Qty,Best_Ask_Price,Best_Ask_Qty
2026-08-11T09:01:21.297490,11536,2439.0,78.0,2440.0,46.0
2026-08-11T09:01:21.297709,1594,1186.9,115.0,1187.4,913.0
2026-08-11T09:01:21.298081,4963,1420.2,203.0,1420.6,226.0
2026-08-11T09:01:21.298521,3045,1066.0,5176.0,1066.3,20.0
2026-08-11T09:01:21.298999,3456,347.05,405.0,347.2,467.0
2026-08-11T09:01:21.299436,1922,391.05,54.0,391.15,96.0
2026-08-11T09:01:21.299773,11483,4035.0,71.0,4035.8,11.0
2026-08-11T09:01:21.299994,11915,22.67,480.0,22.68,183981.0
2026-08-11T09:01:22.301746,1333,728.9,521.0,728.95,1372.0
2026-08-11T09:01:22.302096,2885,1324.6,161.0,1324.9,1289.0
2026-08-11T09:01:22.302397,11536,2439.0,51.0,2440.0,27.0
2026-08-11T09:01:22.302649,1594,1186.9,809.0,1187.3,105.0
2026-08-11T09:01:22.302847,4963,1420.2,78.0,1420.6,260.0
2026-08-11T09:01:22.303020,3045,1066.0,4720.0,1066.3,91.0
2026-08-11T09:01:22.303195,3456,347.05,405.0,347.2,467.0
2026-08-11T09:01:22.303355,1922,391.05,1.0,391.15,194.0
2026-08-11T09:01:22.303523,11483,4034.0,209.0,4035.4,21.0
2026-08-11T09:01:22.303681,11915,22.67,1405.0,22.69,207860.0
2026-08-11T09:01:23.305312,1333,728.8,64.0,728.95,1808.0
2026-08-11T09:01:23.305574,2885,1324.6,127.0,1324.9,1213.0
2026-08-11T09:01:23.305819,11536,2439.0,53.0,2439.8,2.0
2026-08-11T09:01:23.306079,1594,1187.0,115.0,1187.4,190.0
2026-08-11T09:01:23.306330,4963,1420.1,280.0,1420.2,10.0
2026-08-11T09:01:23.306589,3045,1066.0,4419.0,1066.3,102.0
2026-08-11T09:01:23.306832,3456,347.1,114.0,347.2,528.0
2026-08-11T09:01:23.306948,1922,391.05,50.0,391.15,117.0
2026-08-11T09:01:23.307188,11483,4034.1,118.0,4035.4,13.0
2026-08-11T09:01:23.307522,11915,22.67,1272.0,22.69,207860.0
2026-08-11T09:01:24.309239,1333,728.75,241.0,728.95,2017.0
2026-08-11T09:01:24.309515,2885,1324.6,231.0,1324.9,465.0
2026-08-11T09:01:24.309918,11536,2439.5,1.0,2440.0,26.0
2026-08-11T09:01:24.310207,1594,1186.8,545.0,1187.3,64.0
2026-08-11T09:01:24.310439,4963,1420.0,1033.0,1420.2,12.0
2026-08-11T09:01:24.310634,3045,1066.0,3973.0,1066.3,103.0
2026-08-11T09:01:24.310796,3456,347.15,1.0,347.2,206.0
2026-08-11T09:01:24.310929,1922,391.05,46.0,391.15,12.0
2026-08-11T09:01:24.311389,11915,22.67,12765.0,22.69,208299.0
2026-08-11T09:01:25.313062,1333,728.7,156.0,728.9,214.0
2026-08-11T09:01:25.313317,2885,1324.6,230.0,1324.9,696.0
2026-08-11T09:01:25.313494,11536,2439.5,1.0,2439.9,10.0
2026-08-11T09:01:25.313706,1594,1187.0,287.0,1187.4,286.0
2026-08-11T09:01:25.313946,4963,1420.0,284.0,1420.2,12.0
2026-08-11T09:01:25.314127,3045,1066.0,3191.0,1066.3,85.0
2026-08-11T09:01:25.314411,3456,347.15,1.0,347.2,197.0
2026-08-11T09:01:25.314796,1922,391.0,76.0,391.1,12.0
2026-08-11T09:01:25.315074,11483,4034.0,164.0,4034.9,14.0
2026-08-11T09:01:25.315354,11915,22.67,12765.0,22.69,211776.0
2026-08-11T09:01:26.317090,1333,728.8,4.0,728.95,422.0
2026-08-11T09:01:26.317353,2885,1324.6,230.0,1324.9,573.0
2026-08-11T09:01:26.317645,11536,2440.0,3.0,2440.2,21.0
2026-08-11T09:01:26.317851,1594,1186.9,305.0,1187.2,45.0
2026-08-11T09:01:26.318036,4963,1420.1,76.0,1420.5,277.0
2026-08-11T09:01:26.318343,3045,1066.0,736.0,1066.3,149.0
2026-08-11T09:01:26.318682,3456,347.1,114.0,347.15,38.0
2026-08-11T09:01:26.319050,1922,391.0,219.0,391.15,94.0
2026-08-11T09:01:26.319380,11483,4034.0,81.0,4035.2,18.0
2026-08-11T09:01:26.319800,11915,22.68,5.0,22.69,208826.0
2026-08-11T09:01:27.321512,1333,728.8,639.0,728.9,43.0
2026-08-11T09:01:27.321678,2885,1324.6,87.0,1324.9,620.0
2026-08-11T09:01:27.321910,11536,2439.2,6.0,2440.1,18.0
2026-08-11T09:01:27.322154,1594,1187.1,112.0,1187.5,106.0
2026-08-11T09:01:27.322316,4963,1420.2,42.0,1420.6,270.0
2026-08-11T09:01:27.322476,3045,1066.0,8.0,1066.3,529.0
2026-08-11T09:01:27.322811,3456,347.1,113.0,347.15,27.0
2026-08-11T09:01:27.323060,1922,391.05,4.0,391.2,185.0
2026-08-11T09:01:27.323280,11483,4033.5,181.0,4034.8,7.0
2026-08-11T09:01:27.323441,11915,22.68,32995.0,22.69,204650.0
2026-08-11T09:01:28.325167,1333,728.8,871.0,728.9,43.0
2026-08-11T09:01:28.325413,2885,1324.6,87.0,1324.9,160.0
2026-08-11T09:01:28.325608,11536,2438.9,92.0,2439.8,4.0
2026-08-11T09:01:28.325804,1594,1187.0,24.0,1187.5,479.0
2026-08-11T09:01:28.326001,4963,1420.1,77.0,1420.6,382.0
2026-08-11T09:01:28.326241,3045,1065.9,2847.0,1066.3,981.0
2026-08-11T09:01:28.326498,3456,347.05,202.0,347.15,27.0
2026-08-11T09:01:28.326718,1922,391.0,124.0,391.15,76.0
2026-08-11T09:01:28.326929,11483,4033.5,96.0,4034.5,2.0
2026-08-11T09:01:28.327269,11915,22.68,32995.0,22.69,204211.0
2026-08-11T09:01:29.329071,1333,728.85,2.0,728.9,154.0
2026-08-11T09:01:29.329288,2885,1324.6,85.0,1324.9,1668.0
2026-08-11T09:01:29.329492,11536,2438.9,167.0,2439.9,1.0
2026-08-11T09:01:29.329747,1594,1187.0,263.0,1187.4,387.0
2026-08-11T09:01:29.330013,4963,1420.1,72.0,1420.6,833.0
2026-08-11T09:01:29.330318,3045,1065.9,2250.0,1066.3,2060.0
2026-08-11T09:01:29.330501,3456,347.05,649.0,347.15,1.0
2026-08-11T09:01:29.330613,1922,391.0,49.0,391.15,152.0
2026-08-11T09:01:29.330706,11483,4033.4,25.0,4034.3,18.0
2026-08-11T09:01:29.330790,11915,22.68,44100.0,22.69,204211.0
2026-08-11T09:01:30.332446,1333,728.75,341.0,728.85,1.0
2026-08-11T09:01:30.332679,2885,1324.2,887.0,1324.7,35.0
2026-08-11T09:01:30.332927,11536,2439.1,36.0,2439.9,6.0
2026-08-11T09:01:30.333166,1594,1187.0,310.0,1187.3,1.0
2026-08-11T09:01:30.333370,4963,1420.1,78.0,1420.4,711.0
2026-08-11T09:01:30.333604,3045,1066.1,1.0,1066.2,1465.0
2026-08-11T09:01:30.333820,3456,347.15,292.0,347.2,100.0
2026-08-11T09:01:30.334066,1922,391.0,543.0,391.2,135.0
2026-08-11T09:01:30.334320,11483,4033.4,25.0,4034.0,115.0
2026-08-11T09:01:30.334550,11915,22.67,18933.0,22.68,8624.0
2026-08-11T09:01:31.336322,1333,728.75,507.0,728.9,728.0
2026-08-11T09:01:31.336682,2885,1324.2,186.0,1324.6,80.0
2026-08-11T09:01:31.336954,11536,2438.9,128.0,2439.9,38.0
2026-08-11T09:01:31.337113,1594,1187.0,510.0,1187.4,338.0
2026-08-11T09:01:31.337238,4963,1419.9,315.0,1420.1,442.0
2026-08-11T09:01:31.337348,3045,1065.9,1489.0,1066.2,1476.0
2026-08-11T09:01:31.337446,3456,347.15,292.0,347.2,100.0
2026-08-11T09:01:31.337564,1922,391.0,809.0,391.2,458.0
2026-08-11T09:01:31.337676,11483,4033.3,211.0,4033.4,1.0
2026-08-11T09:01:31.337785,11915,22.67,16268.0,22.68,8624.0
2026-08-11T09:01:32.339571,1333,728.8,127.0,728.9,41.0
2026-08-11T09:01:32.339831,2885,1324.2,1372.0,1324.7,1096.0
2026-08-11T09:01:32.340082,11536,2439.2,92.0,2440.0,5.0
2026-08-11T09:01:32.340290,1594,1187.0,855.0,1187.4,320.0
2026-08-11T09:01:32.340433,4963,1420.1,309.0,1420.3,985.0
2026-08-11T09:01:32.340670,3045,1066.0,20.0,1066.2,1479.0
2026-08-11T09:01:32.340958,3456,347.15,258.0,347.2,100.0
2026-08-11T09:01:32.341226,1922,391.15,84.0,391.2,226.0
2026-08-11T09:01:32.341675,11483,4033.3,129.0,4033.4,115.0
2026-08-11T09:01:32.342045,11915,22.67,17932.0,22.68,8624.0
2026-08-11T09:01:33.343932,1333,728.8,47.0,728.85,48.0
2026-08-11T09:01:33.344307,2885,1324.2,1020.0,1324.4,5.0
2026-08-11T09:01:33.344570,11536,2439.2,71.0,2440.0,10.0
2026-08-11T09:01:33.344783,1594,1187.0,1002.0,1187.4,639.0
2026-08-11T09:01:33.345066,4963,1420.2,77.0,1420.3,82.0
2026-08-11T09:01:33.345429,3045,1065.9,975.0,1066.2,1436.0
2026-08-11T09:01:33.345722,3456,347.15,259.0,347.2,100.0
2026-08-11T09:01:33.346047,1922,391.1,25.0,391.15,13.0
2026-08-11T09:01:33.346351,11483,4033.3,62.0,4033.4,107.0
2026-08-11T09:01:33.346659,11915,22.67,17798.0,22.68,8620.0
2026-08-11T09:01:34.348300,1333,728.8,105.0,728.85,914.0
2026-08-11T09:01:34.348559,2885,1324.2,100.0,1324.4,1306.0
2026-08-11T09:01:34.348750,11536,2439.2,99.0,2440.0,7.0
2026-08-11T09:01:34.348932,1594,1187.0,1260.0,1187.4,621.0
2026-08-11T09:01:34.349115,4963,1420.2,248.0,1420.4,541.0
2026-08-11T09:01:34.349322,3045,1066.0,1.0,1066.2,1418.0
2026-08-11T09:01:34.349464,3456,347.15,259.0,347.2,100.0
2026-08-11T09:01:34.349728,1922,391.1,30.0,391.15,13.0
2026-08-11T09:01:34.349938,11483,4033.3,62.0,4034.7,24.0
2026-08-11T09:01:34.350112,11915,22.67,17798.0,22.68,8520.0
2026-08-11T09:01:35.351834,1333,728.85,190.0,728.9,12451.0
2026-08-11T09:01:35.352107,2885,1324.2,100.0,1324.4,1259.0
2026-08-11T09:01:35.352347,11536,2439.6,1.0,2440.0,1.0
2026-08-11T09:01:35.352574,1594,1187.0,1260.0,1187.4,627.0
2026-08-11T09:01:35.352807,4963,1420.1,304.0,1420.2,38.0
2026-08-11T09:01:35.352993,3045,1065.9,856.0,1066.2,1391.0
2026-08-11T09:01:35.353151,3456,347.15,259.0,347.2,91.0
2026-08-11T09:01:35.353303,1922,391.1,11.0,391.15,12.0
2026-08-11T09:01:35.353451,11483,4034.7,1.0,4035.0,28.0
2026-08-11T09:01:35.353727,11915,22.67,17797.0,22.68,8519.0
2026-08-11T09:01:36.355605,1333,728.8,813.0,728.85,169.0
2026-08-11T09:01:36.355926,2885,1324.2,60.0,1324.4,1315.0
2026-08-11T09:01:36.356248,11536,2439.6,9.0,2440.2,10.0
2026-08-11T09:01:36.356538,1594,1187.0,1227.0,1187.4,583.0
2026-08-11T09:01:36.356780,4963,1420.1,373.0,1420.2,34.0
2026-08-11T09:01:36.356981,3045,1065.9,762.0,1066.2,1376.0
2026-08-11T09:01:36.357179,3456,347.15,259.0,347.2,83.0
2026-08-11T09:01:36.357474,1922,391.1,12.0,391.2,77.0
2026-08-11T09:01:36.357745,11483,4034.0,14.0,4035.0,144.0
2026-08-11T09:01:36.357975,11915,22.67,17797.0,22.68,8519.0
2026-08-11T09:01:37.359786,1333,728.85,1185.0,728.9,3088.0
2026-08-11T09:01:37.360025,2885,1324.2,60.0,1324.4,1305.0
2026-08-11T09:01:37.360215,11536,2439.7,16.0,2440.2,2.0
2026-08-11T09:01:37.360383,1594,1187.2,1.0,1187.4,565.0
2026-08-11T09:01:37.360538,4963,1420.2,337.0,1420.4,51.0
2026-08-11T09:01:37.360743,3045,1065.9,743.0,1066.2,1575.0
2026-08-11T09:01:37.360957,3456,347.15,259.0,347.25,653.0
2026-08-11T09:01:37.361357,11483,4034.0,14.0,4034.9,125.0
2026-08-11T09:01:37.361603,11915,22.67,18152.0,22.68,8495.0
2026-08-11T09:01:38.363458,1333,728.85,907.0,728.9,1919.0
2026-08-11T09:01:38.363683,2885,1324.1,271.0,1324.2,8.0
2026-08-11T09:01:38.363901,11536,2439.7,16.0,2440.2,3.0
2026-08-11T09:01:38.364159,1594,1187.2,1039.0,1187.5,403.0
2026-08-11T09:01:38.364313,4963,1420.2,282.0,1420.3,397.0
2026-08-11T09:01:38.364423,3045,1065.9,730.0,1066.2,1572.0
2026-08-11T09:01:38.364517,3456,347.15,158.0,347.25,647.0
2026-08-11T09:01:38.364607,1922,391.15,27.0,391.25,277.0
2026-08-11T09:01:38.364708,11483,4034.0,7.0,4034.9,124.0
2026-08-11T09:01:38.364824,11915,22.67,17220.0,22.68,8495.0
2026-08-11T09:01:39.366541,1333,728.85,937.0,728.9,2770.0
2026-08-11T09:01:39.366796,2885,1324.1,327.0,1324.2,857.0
2026-08-11T09:01:39.367030,11536,2439.7,70.0,2440.3,77.0
2026-08-11T09:01:39.367249,1594,1187.3,279.0,1187.5,213.0
2026-08-11T09:01:39.367565,4963,1420.3,78.0,1420.4,568.0
2026-08-11T09:01:39.367894,3045,1065.9,825.0,1066.1,3.0
2026-08-11T09:01:39.368152,3456,347.15,158.0,347.25,647.0
2026-08-11T09:01:39.368424,1922,391.2,1.0,391.25,272.0
2026-08-11T09:01:39.368678,11483,4034.0,41.0,4034.5,1.0
2026-08-11T09:01:39.368927,11915,22.67,19041.0,22.68,8495.0
2026-08-11T09:01:40.370008,1333,728.85,931.0,728.9,2675.0
2026-08-11T09:01:40.370368,2885,1324.1,326.0,1324.2,857.0
2026-08-11T09:01:40.370634,11536,2439.7,93.0,2440.3,77.0
2026-08-11T09:01:40.370862,1594,1187.3,412.0,1187.5,687.0
2026-08-11T09:01:40.371066,4963,1420.2,255.0,1420.3,25.0
2026-08-11T09:01:40.371353,3045,1066.0,2.0,1066.2,1129.0
2026-08-11T09:01:40.371645,3456,347.15,158.0,347.25,647.0
2026-08-11T09:01:40.371916,1922,391.2,1.0,391.25,272.0
2026-08-11T09:01:40.372164,11483,4034.0,41.0,4034.5,1.0
2026-08-11T09:01:40.372410,11915,22.67,19041.0,22.68,8495.0
2026-08-11T09:01:41.374093,1333,728.85,661.0,728.9,2674.0
2026-08-11T09:01:41.374393,2885,1324.1,247.0,1324.2,857.0
2026-08-11T09:01:41.374696,11536,2439.7,96.0,2440.3,77.0
2026-08-11T09:01:41.374998,1594,1187.3,585.0,1187.5,833.0
2026-08-11T09:01:41.375260,4963,1420.2,93.0,1420.3,1.0
2026-08-11T09:01:41.375503,3045,1065.9,974.0,1066.0,2.0
2026-08-11T09:01:41.375618,3456,347.15,158.0,347.25,188.0
2026-08-11T09:01:41.375877,1922,391.15,13.0,391.25,272.0
2026-08-11T09:01:41.376058,11483,4034.0,40.0,4034.5,125.0
2026-08-11T09:01:41.376231,11915,22.67,19039.0,22.68,8495.0
2026-08-11T09:01:42.378012,1333,728.85,708.0,728.9,3249.0
2026-08-11T09:01:42.378383,2885,1324.1,158.0,1324.2,957.0
2026-08-11T09:01:42.378712,11536,2439.7,87.0,2440.3,41.0
2026-08-11T09:01:42.378910,1594,1187.3,457.0,1187.5,644.0
2026-08-11T09:01:42.379137,4963,1420.2,305.0,1420.3,583.0
2026-08-11T09:01:42.379376,3045,1065.9,603.0,1066.0,547.0
2026-08-11T09:01:42.379644,3456,347.15,157.0,347.25,145.0
2026-08-11T09:01:42.379857,1922,391.2,2.0,391.25,335.0
2026-08-11T09:01:42.380009,11483,4034.0,40.0,4034.5,125.0
2026-08-11T09:01:42.380126,11915,22.67,18907.0,22.68,8495.0
2026-08-11T09:01:43.381927,1333,728.85,804.0,728.9,2649.0
2026-08-11T09:01:43.382147,2885,1324.1,67.0,1324.2,946.0
2026-08-11T09:01:43.382349,11536,2439.7,87.0,2440.0,2.0
2026-08-11T09:01:43.382588,1594,1187.3,578.0,1187.5,504.0
2026-08-11T09:01:43.382854,4963,1420.2,279.0,1420.4,567.0
2026-08-11T09:01:43.383152,3045,1065.9,518.0,1066.0,547.0
2026-08-11T09:01:43.383350,3456,347.2,1.0,347.25,145.0
2026-08-11T09:01:43.383508,1922,391.2,22.0,391.25,333.0
2026-08-11T09:01:43.383669,11483,4034.0,40.0,4034.5,114.0
2026-08-11T09:01:43.383814,11915,22.67,25587.0,22.68,4861.0
2026-08-11T09:01:44.385488,1333,728.85,809.0,728.9,2710.0
2026-08-11T09:01:44.385803,2885,1324.1,18.0,1324.2,946.0
2026-08-11T09:01:44.386148,11536,2440.0,1.0,2440.2,9.0
2026-08-11T09:01:44.386517,1594,1187.3,563.0,1187.5,484.0
2026-08-11T09:01:44.386823,4963,1420.1,77.0,1420.2,92.0
2026-08-11T09:01:44.386996,3045,1065.9,262.0,1066.0,26.0
2026-08-11T09:01:44.387157,3456,347.2,1.0,347.25,45.0
2026-08-11T09:01:44.387300,1922,391.2,17.0,391.25,333.0
2026-08-11T09:01:44.387623,11483,4034.0,36.0,4034.5,113.0
2026-08-11T09:01:44.387891,11915,22.67,26444.0,22.68,5685.0
2026-08-11T09:01:45.389728,1333,728.85,527.0,728.9,2004.0
2026-08-11T09:01:45.390007,2885,1324.1,17.0,1324.2,948.0
2026-08-11T09:01:45.390242,11536,2439.7,72.0,2440.0,1.0
2026-08-11T09:01:45.390540,1594,1187.3,814.0,1187.5,445.0
2026-08-11T09:01:45.390833,4963,1420.2,148.0,1420.4,450.0
2026-08-11T09:01:45.391106,3045,1066.0,1261.0,1066.2,192.0
2026-08-11T09:01:45.391347,3456,347.15,206.0,347.25,37.0
2026-08-11T09:01:45.391579,1922,391.15,8.0,391.2,33.0
2026-08-11T09:01:45.391777,11483,4033.4,23.0,4034.0,164.0
2026-08-11T09:01:45.391980,11915,22.67,24336.0,22.68,5683.0
2026-08-11T09:01:46.393752,1333,728.85,802.0,728.9,1362.0
2026-08-11T09:01:46.393950,2885,1324.1,15.0,1324.2,918.0
2026-08-11T09:01:46.394568,11536,2439.8,15.0,2440.3,25.0
2026-08-11T09:01:46.394783,1594,1187.3,832.0,1187.4,346.0
2026-08-11T09:01:46.395086,4963,1420.1,191.0,1420.2,292.0
2026-08-11T09:01:46.395321,3045,1065.9,924.0,1066.1,532.0
2026-08-11T09:01:46.395551,3456,347.15,206.0,347.25,36.0
2026-08-11T09:01:46.395869,1922,391.15,10.0,391.2,34.0
2026-08-11T09:01:46.396181,11483,4033.4,12.0,4034.0,287.0
2026-08-11T09:01:46.396481,11915,22.67,15709.0,22.68,5683.0
2026-08-11T09:01:47.398340,1333,728.85,555.0,728.9,1293.0
2026-08-11T09:01:47.398622,2885,1324.1,5.0,1324.2,918.0
2026-08-11T09:01:47.398817,11536,2439.8,4.0,2440.4,100.0
2026-08-11T09:01:47.398999,1594,1187.3,827.0,1187.4,345.0
2026-08-11T09:01:47.399306,4963,1420.1,192.0,1420.2,6.0
2026-08-11T09:01:47.399549,3045,1065.9,253.0,1066.1,1031.0
2026-08-11T09:01:47.399782,3456,347.15,204.0,347.25,36.0
2026-08-11T09:01:47.400010,1922,391.15,9.0,391.2,33.0
2026-08-11T09:01:47.400250,11483,4033.4,12.0,4034.0,287.0
2026-08-11T09:01:47.400532,11915,22.67,15714.0,22.68,5683.0
2026-08-11T09:01:48.402120,1333,728.85,265.0,728.9,1298.0
2026-08-11T09:01:48.402502,2885,1324.0,249.0,1324.2,913.0
2026-08-11T09:01:48.403060,11536,2439.8,32.0,2440.4,100.0
2026-08-11T09:01:48.403336,1594,1187.3,697.0,1187.4,283.0
2026-08-11T09:01:48.403583,4963,1420.3,216.0,1420.5,1171.0
2026-08-11T09:01:48.403817,3045,1065.9,117.0,1066.1,1214.0
2026-08-11T09:01:48.404025,3456,347.15,204.0,347.25,36.0
2026-08-11T09:01:48.404229,1922,391.15,12.0,391.2,33.0
2026-08-11T09:01:48.404465,11483,4033.3,102.0,4034.0,286.0
2026-08-11T09:01:48.404794,11915,22.67,22534.0,22.68,5683.0
2026-08-11T09:01:49.406590,1333,728.85,263.0,728.9,321.0
2026-08-11T09:01:49.406876,2885,1324.0,247.0,1324.2,913.0
2026-08-11T09:01:49.407195,11536,2440.1,1.0,2440.4,70.0
2026-08-11T09:01:49.407434,1594,1187.5,54.0,1187.6,346.0
2026-08-11T09:01:49.407637,4963,1420.3,154.0,1420.4,2.0
2026-08-11T09:01:49.407883,3045,1065.8,1181.0,1066.1,1220.0
2026-08-11T09:01:49.408154,3456,347.2,40.0,347.25,36.0
2026-08-11T09:01:49.408412,1922,391.15,10.0,391.2,32.0
2026-08-11T09:01:49.408667,11483,4033.3,83.0,4033.7,1.0
2026-08-11T09:01:49.408929,11915,22.67,21205.0,22.68,13556.0
2026-08-11T09:01:50.410733,1333,728.85,60.0,728.9,1237.0
2026-08-11T09:01:50.411062,2885,1324.0,20.0,1324.1,100.0
2026-08-11T09:01:50.411277,11536,2440.1,1.0,2440.4,63.0
2026-08-11T09:01:50.411505,1594,1187.5,54.0,1187.6,318.0
2026-08-11T09:01:50.411764,4963,1420.3,132.0,1420.4,2.0
2026-08-11T09:01:50.412022,3045,1065.8,551.0,1066.1,1193.0
2026-08-11T09:01:50.412283,3456,347.15,207.0,347.25,26.0
2026-08-11T09:01:50.412508,1922,391.15,10.0,391.2,48.0
2026-08-11T09:01:50.412754,11483,4033.3,66.0,4033.4,1.0
2026-08-11T09:01:50.412962,11915,22.67,21205.0,22.68,6941.0
2026-08-11T09:01:51.414767,1333,728.85,836.0,728.9,1688.0
2026-08-11T09:01:51.415084,2885,1323.8,330.0,1324.0,1.0
2026-08-11T09:01:51.415407,11536,2440.1,30.0,2440.4,70.0
2026-08-11T09:01:51.415705,1594,1187.5,216.0,1187.6,306.0
2026-08-11T09:01:51.415866,4963,1420.2,213.0,1420.4,605.0
2026-08-11T09:01:51.416086,3045,1066.0,1736.0,1066.1,1002.0
2026-08-11T09:01:51.416308,3456,347.15,207.0,347.25,26.0
2026-08-11T09:01:51.416527,1922,391.25,800.0,391.3,471.0
2026-08-11T09:01:51.416713,11483,4033.6,24.0,4034.0,156.0
2026-08-11T09:01:51.416834,11915,22.67,21205.0,22.68,13983.0
2026-08-11T09:01:52.418202,1333,728.85,750.0,728.9,1668.0
2026-08-11T09:01:52.418443,2885,1323.9,156.0,1324.2,369.0
2026-08-11T09:01:52.418632,11536,2440.1,25.0,2440.4,70.0
2026-08-11T09:01:52.418816,1594,1187.5,315.0,1187.6,280.0
2026-08-11T09:01:52.419020,4963,1420.3,130.0,1420.4,548.0
2026-08-11T09:01:52.419286,3045,1066.0,1621.0,1066.1,975.0
2026-08-11T09:01:52.419512,3456,347.2,1.0,347.25,131.0
2026-08-11T09:01:52.419706,1922,391.25,890.0,391.3,437.0
2026-08-11T09:01:52.419896,11483,4033.6,54.0,4034.0,156.0
2026-08-11T09:01:52.420073,11915,22.67,19547.0,22.68,13983.0
2026-08-11T09:01:53.421821,1333,728.85,851.0,728.9,1347.0
2026-08-11T09:01:53.422089,2885,1323.8,351.0,1324.1,1246.0
2026-08-11T09:01:53.422478,11536,2440.1,29.0,2440.4,41.0
2026-08-11T09:01:53.422767,1594,1187.5,475.0,1187.8,478.0
2026-08-11T09:01:53.423027,4963,1420.3,104.0,1420.4,535.0
2026-08-11T09:01:53.423303,3045,1066.0,2164.0,1066.1,959.0
2026-08-11T09:01:53.423497,3456,347.2,1.0,347.25,128.0
2026-08-11T09:01:53.423690,1922,391.25,894.0,391.3,388.0
2026-08-11T09:01:53.423897,11483,4034.0,62.0,4035.0,3.0
2026-08-11T09:01:53.424097,11915,22.67,19547.0,22.68,13983.0
2026-08-11T09:01:54.425732,1333,728.85,758.0,728.9,1321.0
2026-08-11T09:01:54.425912,2885,1323.9,213.0,1324.1,858.0
2026-08-11T09:01:54.426046,11536,2440.1,29.0,2440.4,40.0
2026-08-11T09:01:54.426157,1594,1187.5,777.0,1187.9,435.0
2026-08-11T09:01:54.426263,4963,1420.3,77.0,1420.4,533.0
2026-08-11T09:01:54.426378,3045,1066.0,2077.0,1066.1,948.0
2026-08-11T09:01:54.426487,3456,347.2,1.0,347.25,126.0
2026-08-11T09:01:54.426581,1922,391.25,881.0,391.3,436.0
2026-08-11T09:01:54.426667,11483,4033.7,72.0,4035.0,3.0
2026-08-11T09:01:54.426772,11915,22.67,18186.0,22.68,6173.0
2026-08-11T09:01:55.428511,1333,728.85,753.0,728.9,1176.0
2026-08-11T09:01:55.428801,2885,1323.9,117.0,1324.1,858.0
2026-08-11T09:01:55.429159,11536,2440.1,28.0,2440.4,40.0
2026-08-11T09:01:55.429483,1594,1187.5,1134.0,1187.9,415.0
2026-08-11T09:01:55.429708,4963,1420.3,73.0,1420.4,533.0
2026-08-11T09:01:55.429911,3045,1066.0,2063.0,1066.1,946.0
2026-08-11T09:01:55.430142,3456,347.15,75.0,347.3,771.0
2026-08-11T09:01:55.430322,1922,391.25,509.0,391.3,1.0
2026-08-11T09:01:55.430575,11483,4033.5,80.0,4035.0,3.0
2026-08-11T09:01:55.430774,11915,22.67,18873.0,22.68,6173.0
2026-08-11T09:01:56.432481,1333,728.85,837.0,728.9,1173.0
2026-08-11T09:01:56.432768,2885,1323.8,738.0,1324.1,858.0
2026-08-11T09:01:56.433035,11536,2440.1,36.0,2440.4,30.0
2026-08-11T09:01:56.433292,1594,1187.5,1112.0,1187.9,418.0
2026-08-11T09:01:56.433518,4963,1420.3,71.0,1420.4,531.0
2026-08-11T09:01:56.433716,3045,1066.0,2131.0,1066.2,27.0
2026-08-11T09:01:56.433914,3456,347.15,75.0,347.3,766.0
2026-08-11T09:01:56.434165,1922,391.3,1.0,391.35,507.0
2026-08-11T09:01:56.434400,11483,4033.5,79.0,4035.0,3.0
2026-08-11T09:01:56.434689,11915,22.67,18873.0,22.68,11788.0
2026-08-11T09:01:57.436602,1333,728.85,17.0,728.9,1031.0
2026-08-11T09:01:57.436824,2885,1323.8,738.0,1324.1,796.0
2026-08-11T09:01:57.437022,11536,2440.1,36.0,2440.4,21.0
2026-08-11T09:01:57.437254,1594,1187.7,1.0,1187.9,364.0
2026-08-11T09:01:57.437468,4963,1420.3,70.0,1420.4,379.0
2026-08-11T09:01:57.437656,3045,1066.0,3469.0,1066.1,996.0
2026-08-11T09:01:57.437883,3456,347.15,75.0,347.3,760.0
2026-08-11T09:01:57.438144,1922,391.3,93.0,391.35,526.0
2026-08-11T09:01:57.438407,11483,4033.7,46.0,4035.5,33.0
2026-08-11T09:01:57.438659,11915,22.67,19253.0,22.68,5170.0
2026-08-11T09:01:58.440464,1333,728.85,66.0,728.9,995.0
2026-08-11T09:01:58.440700,2885,1323.8,166.0,1323.9,355.0
2026-08-11T09:01:58.440965,11536,2440.1,36.0,2440.4,16.0
2026-08-11T09:01:58.441123,1594,1187.5,707.0,1187.7,28.0
2026-08-11T09:01:58.441385,4963,1420.3,24.0,1420.4,368.0
2026-08-11T09:01:58.441622,3045,1066.0,3466.0,1066.1,971.0
2026-08-11T09:01:58.441910,3456,347.15,140.0,347.3,538.0
2026-08-11T09:01:58.442216,1922,391.3,104.0,391.35,1085.0
2026-08-11T09:01:58.442408,11483,4033.7,56.0,4035.5,11.0
2026-08-11T09:01:58.442667,11915,22.67,17787.0,22.68,5165.0
2026-08-11T09:01:59.444413,1333,728.85,62.0,728.9,945.0
2026-08-11T09:01:59.444640,2885,1323.8,165.0,1323.9,1108.0
2026-08-11T09:01:59.444852,11536,2440.1,36.0,2440.4,16.0
2026-08-11T09:01:59.445087,1594,1187.5,698.0,1187.6,1.0
